id,title,description,video_url,thumbnail_url,duration_seconds,difficulty,target_part,calorie_estimate,category,view_cnt,like_cnt,review_cnt,created_by,created_at,updated_at,visibility,is_deleted
64,하루 한 번! 기초체력 기르는 5분 스쿼트 운동 - 초급자 루틴,안녕하세요 오늘은 5분 스쿼트를 준비했어요!  완벽한 스쿼트를 위한 힙힌지를 시작으로 총 4개의 변형된 스쿼트 동작을 해볼거에요!  동작이 바뀌다보니 지루하지도 않으실거rn  하시고나면 성취감도 많이 느껴지실거dp용 ㅎㅎ  엉덩이로 누르듯이 내려갔다가 엉덩이로 밀고 올라와주시면 힙에 자극 잘 느껴지실거니까요! 설명과 함께 저와 호흡하시면서 잘 따라와주세요 ☺️  그럼 이번 운동도 홧팅이에요!!! :D    #5분운동 #스쿼트 #전신운동  ❣️멤버십 가입(응원 감사합니다!) https://tinyurl.com/2z6amqtn ❣️인스타그램 https://www.instagram.com/bbang_neu/ ❣️비지니스 문의: bbangneu@gmail.com   🎵 Music by Epidemic sound,https://www.youtube.com/watch?v=HTthpM84ILQ,https://i.ytimg.com/vi/HTthpM84ILQ/hqdefault.jpg,337,2,MIXED,33,Home Training,563335,6344,0,1,2025-01-01 00:00:00,2025-01-01 00:00:00,1,0
65,전신 다이어트 최고의 운동 [칼소폭 핵 마라맛🔥🔥],"안녕하세요, Thankyou BUBU 입니다. 단 9분이지만 '30분 운동한 것 같은 운동효과'를 얻으실 수 있게 2개월 이상 고심하여 만든 루틴입니다. 운동 동작들이 전신 모든 부위 강/약 강도로 적절하게 배치되어 물 흐르듯 자연스럽게 흘러갑니다. 집에서 다이어트, 운동을 하고 싶은데 시간&공간적 여유가 없는 분들을 위해 만들었습니다. (이제 여유가 없어 운동 못 한다는 핑계는 이 영상 하나로 끝😉) 이번 '칼소폭 핵 마라맛'도 맛있게 재밌게 즐겨주시길 바랍니다. 써주시는 댓글, 일지들 매일 매일 읽어보면서 영상 만들 힘과 에너지를 얻고 있습니다. 감사합니다.   ✔9분! 초 고효율 전신유산소 다이어트 '🔥🔥칼소폭 핵 마라맛🔥🔥' ✔단시간 극강의 체지방 폭파 '전신 유&무산소' 루틴 ✔세트 반복X / 모든동작 서서 가능 / NO 점프 / NO 토크 ✔층간소음X 무릎부담X 관절부담X 동작 연구&엄선! ✔신남 200% / 중독성 200% 음악 선정에 모든 에너지를 쏟습니다...😂 ✔준비물X 도구X 맨손O 어디서나O / 효과 120% ✔부족하지만 저희 부부가 영상 준비/촬영/편집 처음부터 끝까지 모든것을 다 합니다 (따로 촬영&편집자, 세트장 등을 사용하지 않아 업로딩 속도가 더뎌도 이해 부탁드립니다)   📌'칼소폭 핵 마라맛' 운동순서📌 1. 하이니 풀다운 [워밍업] 2. 플리에&클랩 [허벅지살/상체] 3. 어퍼펀치&스텝 [팔뚝살/상체] 4. 스쿼트&레이즈 [허벅지살] 5. 트위스트 니업 [뱃살/옆구리살] 6. V 내로우스쿼트 [허벅지살/상체] 7. 와이드 서클 [전신유산소] 8. 스쿼트&앨보우 [뱃살/허벅지살] 9. 포워드 런지 [허벅지살] 10. 암로우&스텝 [팔뚝살/상체] 11. 스프링 슛 [전신유산소] 12. 하이니 펀치 [전신유산소] 13. 사이드런지&터치 [뱃살/허벅지살] 14. 스피드 잭 [전신유산소] 15. 스피드 플리에 [허벅지살/전신] 16. 서클잭 스텝 [전신유산소] 17. 에어 스쿼트 [허벅지살] 18. 스탠딩 토터치 [뱃살/상체]   19. 오버헤드암 백런지 [팔뚝살/허벅지살] 20. 플리에&로우클랩 [팔뚝살/허벅지살] 21. 윈드밀 [뱃살/옆구리살] 22. 스쿼트홀드&펀치 [전신유산소]   💑댓글&후기 관련 꼭 읽어주세요💑 - 댓글/일지들을 저희 부부가 직접 읽고 하트를 누릅니다. 가끔은 느리고 손이 부족해 보일 수도 있지만 그래도 양해 부탁드려요 - 댓글/영상 알림설정은 필수✔ 저희 부부와 많은 구독자분들이 함께 응원해 드려요👨‍👩‍👧‍👧 - 동기부여&진정성이 있는 댓글은 상단에 고정을 해드려요 - 반복되는 글자나 숫자로만 댓글을 적으시면 스팸으로 가는 경우도 있으니 주의해 주세요  - 댓글은 수정후 하트가 없어지니 하트가 없어졌다고 넘 실망하지 마세요😳   💑Comments & Workout diary related - Please read💑 -We always read every comment one by one with heart♥ -If you've written your workout diary, please have the alarm set✔. A lot of us root for you!👨‍👩‍👧‍👧 -If you leave a comment that's a great motivation, we pin it  -When you write the diary with number only, sometimes the comments are categorized as spam. Please leave a comment that's longer than a sentence.    #체지방 #다이어트 #전신유산소",https://www.youtube.com/watch?v=hQiuOOuu46o,https://i.ytimg.com/vi/hQiuOOuu46o/hqdefault.jpg,568,2,FULL_BODY,56,Home Training,2439927,28267,0,1,2025-01-01 00:00:00,2025-01-01 00:00:00,1,0
66,하루 한 번! 꼭 해야하는 10분 기본 하체근력 운동 홈트 (층간소음🙅🏻‍♀️),안녕하세요 오늘은 기본에 충실한 하체운동을 준비했어요!  기본동작에 베리에이션을 주는 동작들도 좋아하지만 전  이렇게 기본 동작을 좋아해요! 호흡과 함께 동작에 충실하면  자극도 두-세배로 많이 들어오더라구요 :)   꼭 함께 해주시구요! 운동하시면서 궁금하신 점 있으시면 댓글로  질문 남겨주세용!   올 해 여름에는 비가 많이 온다고 하더니…정말 그렇더라구요!  비가 매일 와서 그런지 저는 기분이 살짝 가라앉는 날도 많더라구요ㅠㅠ  그래도 맛있는 음식 챙겨먹고 좋아하는 영상 보면서 기분전환하려고  노력하고 있어용 ❤️  구독자님들도 빗길에 안전 유의 또 건강관리에 힘 쓰세용! :D  그럼 전 다음 영상으로 또 찾아올게요 🙇‍♀️   #하체운동 #10분운동 #기본하체근력   ❣️멤버십 가입(응원 감사합니다!) https://tinyurl.com/2z6amqtn ❣️인스타그램 https://www.instagram.com/bbang_neu/ ❣️비지니스 문의: bbangneu@gmail.com    🎵 Music by Epidemic sound,https://www.youtube.com/watch?v=C4_2puAkxfs,https://i.ytimg.com/vi/C4_2puAkxfs/hqdefault.jpg,640,2,LOWER,64,Home Training,135652,1824,0,1,2025-01-01 00:00:00,2025-01-01 00:00:00,1,0
67,"""중년운동 만보걷기대신 이것 4분만하세요"" 뱃살 빠지고 근육 생깁니다(관절부담 ❌, 왕초보 ⭕️)","멤버쉽 가입👉작심삼일 탈출 https://www.youtube.com/@이상대중년홈트/join 오늘은 ""중년운동 만보걷기대신 이것 4분만 하세요"" 뱃살 빠지고 근육 생깁니다(관절부담 ❌, 왕초보 ⭕️)""를 공개하겠습니다.이 운동을 딱 일주일만 매일 해보세요!  총 4가지 동작을 1분씩 하시면 됩니다. 힘들면 잠깐 쉬더라도 끝까지하세요!  '몸과 마음이 건강하고 자신감 넘치는 노후'가 시작될겁니다.  [바로가기] 00:00 인트로 00:25 첫번째 운동 01:25 두번째 운동 02:25 세번째 운동 03:25 네번째 운동  '나이 들수록 뱃살은 찌고 근육은 빠지고 체력은 점점 약해지네.. 😟'  그렇다면 ""10분 초간단 운동""으로 이제 그 고민은 끝내세요! [재생목록 링크] https://youtube.com/playlist?list=PLjDSCI-yij0Dg4X8NXnxJWLbr_3pN2vlw&si=EojFYEhjRjY1SfsM  [채널 소개] ✨ 집에서 쉽게 '다이어트, 체력, 자존감'을 챙기세요 💪 45세 이후 몸과 마음을 돌봐드리는 운동 채널입니다 💡 24년차 운동전문가 이상대(검도선수 11년 + PT 13년)  🤝 혼자가 힘들다면? 우리 함께해요  ▶ https://cafe.naver.com/lsdmidlifehomefi?tc=shared_link  단, 운동이 누구에게나 절대적인 해결책은 아닙니다❌  필요에 따라, 전문의 진단·치료를 병행하시길 바랍니다.  👇이상대중년홈트에 출연을 원하신다면 여기를 눌러주세요    지식을 나누고 싶으신 운동 & 건강 전문가 또는 구독자 여러분 환영합니다 https://naver.me/G3PPvutb  💌강연|협업|제휴 문의: lsd.midlife.homefit@gmail.com  #중년운동 #만보걷기대신 #중년뱃살",https://www.youtube.com/watch?v=1rDefPFa7pA,https://i.ytimg.com/vi/1rDefPFa7pA/hqdefault.jpg,297,2,CORE,29,Home Training,205350,4975,0,1,2025-01-01 00:00:00,2025-01-01 00:00:00,1,0
68,1번만 따라해도 몸무게가 확 줄어드는 ‘역대급 체중감량운동’ (급속버전🔥),"#살빼는운동 #다이어트운동 #급찐급빠운동   ✅아무리 운동해도 살이 빠지지 않는다거나! ✅다이어트 정체기로 인해 큰 변화가 없거나! ✅체력이 좋지 않아 짧고 효과 좋은 운동을 찾으신다면  신지니가 야심차게 준비한 이 영상을 꼭 따라해보세요👍  오늘은 전신에 쌓인 지방과 칼로리를 빠르게 불태워 체중감량 효과를 볼 수 있는 루틴을 준비했습니다😆👍  하루 1번씩만 꾸준히 따라하신다면 눈에 띄게 체중감량 효과를 얻어가실 수 있으니까요! 모두들 꼭 한번씩 따라해보시길 바랄게요😎💪   ❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️   🌈1일부터 14일까지 효과좋은 운동프로그램을 보고싶다면?! 👉https://cafe.naver.com/vitaminjiny/982   🌈먹으면서 살 빼는 체질로 바꾸는 방법이 궁금하다면? 👉https://cafe.naver.com/vitaminjiny/1191   🌈신지니의 일상이 궁금하다면? 👉 https://www.instagram.com/pilatesyoga_jiny   ❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️  💕비타민신지니 운동 프로그램 챌린지💕   비타민신지니 홈페이지에는 톡톡이들이 더 효율적으로 운동할 수 있는 허벅지,팔뚝살,뱃살,전신 등등 다양한 운동 프로그램이 있습니다💕  운동 프로그램 홈페이지 ▷ https://vitaminjiny.com  모든 프로그램은 ‘무료’로 제공되며 이 플랜만 잘 따라하셔도 눈에 띄는 효과를 보실 수 있으니 건강한 몸을 만들고 싶다면 참여해보시는 걸 추천드립니다💪   💕VitaminJINY 2-week exercise program challenge💕  On the website of VitaminJINY, It's the only way for them to work out more efficiently. There are various two-week exercise programs including thighs, forearms, belly, whole body, etc.💕  Two-week program homepage ▷ https://vitaminjiny.com  All programs are free of charge. If you follow this plan well, you'll get a noticeable effect. If you want to build a healthy body, I recommend you participate.💪   ❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️  💕비타민신지니 챌린지 참여 방법   ✔️비타민신지니와 함께 챌린지를 시작하시는 분들은 본 영상에 댓글로 참여해 주세요! ✔️'시작이 반이다' 라는 말처럼 본 영상에 댓글로 출석을 하는 것 만으로도 강한 동기부여가 될 수 있으니 꼭 출석인증을 하시는 걸 추천드릴게요💪 ✔️출석을 한 톡톡이들에게 힘을 줄 수 있는 메시지 또는 하트를 통해 챌린지를 성공할 수 있게 신지니가 끝까지 응원 하겠습니다!   🔆딱 한번만 해보면 여러분들도 충분히 하실 수 있어요🔆   We created a 2-week challenge plan for body line😊💕  👇Challenge link👇 https://www.vitaminjiny.com/ ​ Until the day we make a pretty body! I will help you😍 Fighting💕  And If you come to https://www.instagram.com/pilatesyoga_jiny You can get simple exercise movements and exercise information😍!   ❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️   0:00 오프닝 및 루틴 소개 0:19 1번째 동작 시작 1:23 2번째 동작 시작 2:29 3번째 동작 시작 3:33 4번째 동작 시작 4:39 5번째 동작 시작  5:46 6번째 동작 시작  6:49 7번째 동작 시작 7:50 8번째 동작 시작 8:55 9번째 동작 시작 10:00 10번째 동작 시작  11:05 11번째 동작 시작    ❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️  *해당 영상의 썸네일 사진은 실제 후기가 아닌 이해를 돕기 위한 사진입니다!",https://www.youtube.com/watch?v=UjQecB-PDDg,https://i.ytimg.com/vi/UjQecB-PDDg/hqdefault.jpg,764,2,MIXED,76,Home Training,1458429,26144,0,1,2025-01-01 00:00:00,2025-01-01 00:00:00,1,0
69,🔥단 12분만에! 뱃살이 무섭게 빠지는 실속 걷기 홈트!! 12-min full body fat burning workout korean,"#임피티 #imptworkout #imptdiet #다이어트 #걷기홈트 #땀범벅 #다이어트운동 #다이어트홈트 #무조건뱃살빠짐 #중년뱃살빼는운동 #산후운동 #산후다이어트 #주부다이어트 #유산소운동 #뱃살 #집에서하는운동 #뱃살빼는운동  비즈니스 문의:   imptworkout@gmail.com   움직이기 귀찮을 떄 짧고 효율적으로 뱃살 공략 하고 싶으신 분들! 그냥 오늘 운동만 따라 하세요 뱃살 무섭게 빠집니다 15가지 동작이고 마무리 스트레칭까지 하면 약 13분 소요됩니다 바로시작해 볼게요 오늘도 복부긴장!!  Short and Efficient Workouts When You Don't Feel Like Moving and efficiently target your belly fat! Just follow today's workout and lose belly fat like crazy! It's 15 exercises and a cool-down stretch, it'll take you about 13 minutes. Let's get started! Tighten your stomach today!   00:00 준비 (Ready)  00:25 1번동작 (Action 1)  00:55 2번동작 (Action 2)  01:35 3번동작 (Action 3)  02:15 4번동작 (Action 4)  02:55 5번동작 (Action 5)  03:35 6번동작 (Action 6)  04:15 7번동작 (Action 7)  04:55 8번동작 (Action 8)  05:35 9번동작 (Action 9)  06:15 10번동작 (Action10 )  06:55 11번동작 (Action 11)  07:35 12번동작 (Action 12)  08:15 13번동작 (Action 13)  08:55 14번동작 (Action 14)  09:35 15번동작 (Action 15)    [중년 운동계의 영웅 임피티 IMPT ]  건강이 최고다!!!  안녕하세요, 임피티입니다. 저는 브루가다 증후군 이라는 부정맥을 앓고 있고, 왼쪽 가슴에 제세동기(ICD)를 달고 있습니다.   임피티(IMPT) 채널은 건강과 운동을 위한 동기부여를 제공하고, 스스로 평생 지속 가능한 습관을 만들도록 돕는 유튜브 채널입니다.  임피티 채널을 찾아주셔서 모든 분들이 일상에서 긍정적인 변화를 자연스럽게 하고, 건강하고 행복한 삶을 즐길 수 있도록 노력하겠습니다.  감사합니다^^  체육학과 4년/미용학과 2년/사회복지학4년/태권도/무에타이/유도/ 합기도/헬스 등 다양한 운동 수련   IMPT, the middle-aged athletic hero   Health is the best!!!   Hi, my name is Impity.  I have an arrhythmia called Brugada Syndrome and have an implantable cardioverter defibrillator (ICD) in my left chest  The IMPT channel is a YouTube channel dedicated to motivating you to get healthy and exercise, and help you create sustainable habits for life.   I hope you enjoy the IMPT channel and that we can all make positive changes in our daily lives naturally and enjoy a healthy and happy life.   Thank you  4 years of physical education / 2 years of cosmetology / 4 years of social work / Taekwondo / Muay Thai / Judo / Aikido / Fitness, etc.",https://www.youtube.com/watch?v=oMJuiJ9Rs0w,https://i.ytimg.com/vi/oMJuiJ9Rs0w/hqdefault.jpg,787,2,CORE,78,Home Training,243553,2988,0,1,2025-01-01 00:00:00,2025-01-01 00:00:00,1,0
70,맨몸운동 홈트레이닝 시작할 때 강력 추천하는 12가지 초보자 전신운동루틴,"🎁 홈트레이닝 전문 바벨라토르 네이버 스토어: https://smartstore.naver.com/barbellator  🎁 바벨라토르 홈페이지: http://barbellator.com ──────────────────── ✅리쌤 철봉: 최강 가정용철봉 치닝디핑! https://smartstore.naver.com/barbellator/products/3059371773  ✅리쌤 밴드: 이제 헬스 동작을 집에서 해보세요!  https://smartstore.naver.com/barbellator/products/4540426678  ✅리쌤 매트: 홈트레이닝 최적화 최고급 매트  https://smartstore.naver.com/barbellator/products/4944839136  * 모든 영상은 재생목록 별로 분류 되어 있습니다 * ──────────────────── - 바벨라토르 인스타그램: @barbellator_official - 리쌤 인스타그램: @coach_leesam  - 리쌤의 운동, 영양 지식 칼럼 BLOG https://blog.naver.com/slimnpower/220854058456  💬 CONTACT: barbellator@naver.com ──────────────────── [바벨라토르 소개]  폐절제수술 이후 모든과정을 극복하고,  아시아턱걸이챔피언 에 도달한 리쌤이 운동 방법을 모르거나 여건이 안되는 분들을 위해  운동교육 전문 컨텐츠 브랜드 ""바벨라토르"" 를 만들었습니다.  ──────────────────── Copyright ⓒ 2016 BARBELLATOR | BARBELLATOR All Rights Reserved.  해당 영상의 저작권은 크리에이터 바벨라토르에게 있습니다.",https://www.youtube.com/watch?v=rBMgABLzXUQ,https://i.ytimg.com/vi/rBMgABLzXUQ/hqdefault.jpg,990,2,FULL_BODY,99,Home Training,220576,4360,0,1,2025-01-01 00:00:00,2025-01-01 00:00:00,1,0
71,무릎 통증 없이 앉아서 하는 초보자 하체운동 루틴!,"평소 많이 앉아계신 분 들을 위한 앉아서 하는 하체근력운동 초보 루틴입니다! 10분간 같이 운동하실까요?  평소 많이 앉아있는 분들은 하체근력의 약화가 자주 발생하는데요 하체가 약해지면 발목, 무릎, 골반, 허리까지 안 아픈 곳이 없습니다 ㅠ 관절 통증을 예방하기 위한 의자에 앉아서 하는 하체 운동 루틴을 10분 간 저와 함께할까요?  #하체근력운동#앉아서하는운동#의자하체운동",https://www.youtube.com/watch?v=u5GPq0CC7U8,https://i.ytimg.com/vi/u5GPq0CC7U8/hqdefault.jpg,604,2,LOWER,60,Home Training,358252,5936,0,1,2025-01-01 00:00:00,2025-01-01 00:00:00,1,0
72,5분! 누워서 허벅지살 돌려깎기 [하체 마라맛🔥],"운동은 시간도 시간이지만 무엇보다 강도와 집중력입니다. 특히나 요즘처럼 바쁜 일상에서 단시간 고효율 루틴은 옵션이 아닌 필수입니다! 이번 '하체 마라맛🔥'을 준비하기 앞서서 저희 부부가 계획한 것은 '20분의 운동강도&효과를 농축한 5분 루틴' 이었습니다. 고농축(?) 단 1초도 낭비하지 않는 5분을 위해 영상의 군더더기를 모두 제거했습니다. 또한... . 1. 신남 1000% 중독성 120% 미친 텐션 음악  2. 고효율 동작 (강도↑효과↑설명없이도 가능 간결 동작)  3. 물 같은 루틴 흐름 (시작한지도 몰랐는데 이미 끝나있는^^)  . 그 중에서 당연히 저희가 가장 많은 시간을 들인 부분은 고효율 동작과 루틴의 흐름이었지만, 음악도 무시할 수 없었습니다. 1~2달전 올린 칼소폭 핵핵핵 매운맛과 그 이상의 버전(?)들을 위해 오랜시간 음악을 계속 찾고 있지만, 그 중에서도 정말 신나고 동작에 맞는 음악은 극소수... 그래도.. 끝까지 파고 파고 찾아서 '하체 마라맛🔥'에 맞는 음악 2곡을 선정했습니다. 다리 동작 비트에 잘 맞고 들어도 질리지 않으며 중독성까지 강한 음악 2곡입니다. . 전에 했던 방식들에 익숙하던 저희 부부에게 '마라맛'은 새로운 도전이었지만, 그래도 많은 분들이 함께 해주시고 그 얼얼하지만 맛있는 근육통 맛을 즐겨주셔서 감사드리고 있습니다. 새로운 부위와 버전으로 또 조만간 찾아뵙겠습니다. 건강하시고 행복하세요! -Thankyou BUBU   ✔5분! 허벅지살 삭제운동 올인원 루틴 '🔥하체 마라맛🔥' ✔허벅지 안쪽살 / 앞&뒤 볼록,셀룰라이트 / 옆 승마살 돌려깎기 ✔20분같은 운동강도&효과! 다리살 폭파 '하체 유&무산소' 루틴 ✔모든동작 누워서/NO스쿼트/NO런지/NO점프/NO무릎부담! ✔층간소음X 무릎부담X 관절부담X 동작 연구&엄선! ✔신남1000% 중독성120% BGM 엄선 [Bpm↑ 미친텐션↑] ✔준비물X 도구X 맨손O 어디서나O / 효과 120% ✔부족하지만 저희 부부가 영상 준비/촬영/편집 처음부터 끝까지 모든것을 다 합니다 (따로 촬영&편집자, 세트장 등을 사용하지 않아 천천히 업로딩을 하여도 이해 부탁드립니다)   📌'하체 마라맛' 운동순서📌 1. 스몰 시저스 SMALL SISSORS [워밍업] 2. 싱글 드롭스 SINGLE DROPS [허벅지살 전체] 3. 어덕터 펄스 ADUCTOR PULSES [허벅지살 전체] 4. 프로그 이너싸이 FROG INNER THIGH [허벅지살 전체] 5. 와이드 시저스 WIDE SISSORS [허벅지살 전체] 6. 브릿지 BRIDGE [허벅지앞뒤/힙업] 7. 라잉 어덕터 LYING ADUCTOR [허벅지살 전체] 8. 싱글 드롭스 SINGLE DROPS [허벅지살 전체] 9. 스몰 시저스 SMALL SISSORS [허벅지살 전체] 10. 어덕터 펄스 ADUCTOR PULSES [허벅지살 전체] 11. 레그 레이즈 LEG RAISES (R) [허벅지살 전체] 12. 레그 레이즈 LEG RAISES (L) [허벅지살 전체] 13. 에어 바이시클 AIR BICYCLE [하체 유산소]   🙏Thankyou BUBU 약속🙏 1. 저희 부부의 시간은 느리게 갑니다. 영상을 여러 개 올려 조회수를 높게 나오게 하는 것이 목적이 아니기에 영상을 일주일 여러 편 찍지 않습니다. 영상의 첫 기획부터 촬영, 편집, 업로딩 과정까지 저희 부부가 모든 것을 직접 합니다.(촬영자, 편집자가 따로 없습니다) 영상 제작시 실제로 집에서 운동하는 동작들을 선별하여 영상을 기획하고, 몇 주간 연습을 하고, 부위에 자극이 잘 오는 동작들을 직접 엄선, 허리와 무릎에 부담을 줄 수있는 동작들을 제외하는 등 여러가지 과정을 거쳐 촬영과 업로딩 과정을 하게 됩니다. 여담이지만, 미용실을 가지 않는 저희 부부는 촬영을 하기 전날 서로의 머리를 직접 잘라줍니다. 이 과정은 저희에게 매우 중요합니다.  2. 운동은 항상 기본과 진정성을 지키려고 노력합니다. 저희가 소개해드리는 운동은 저희가 실제로 해온 운동 동작들이며 평상시 서로 각자 코칭을 해주며 집에서 직접 홈트만으로 몸을 만들고 가꿉니다. 저희가 생각하는 좋은 운동은 보기에만 멋지고 복잡하기만 한 동작이 아닌, 누구나 쉽게 따라 할 수 있으며 목표 부위 자극이 잘 전달되는 동작이라고 생각합니다. 동시에 무릎이나 허리, 손목 부담이 없어야 하고 동작의 가동범위나 유연성이 우리 신체에 부담을 주지 않는 적합한 동작들이어야 한다고 생각합니다. 저희는 이러한 동작들을 하나하나 선별하여 자연스러운 루틴으로 연결합니다.   3. 단순 수익 창출만을 목적으로 유튜브를 시작하지 않았기에 무분별한 광고성 영상 제작을 하지 않습니다. 물론 돈을 버는 것은 나쁜것이 아닙니다. 저희 또한 부자가 아니기에 돈을 벌고 싶습니다. 하지만, 단순히 수익만을 추구해 영상의 퀄러티가 낮아지는 것을 두고볼 수는 없습니다. 저희는 블로그 시절때부터 지켜온 초심을 지키려고 노력하고 있습니다. 약 11년전 운동 건강 전문 블로그를 처음 시작했을 때부터 지금까지 수 많은 광고 제의의 달콤한 유혹들이 있었지만 대부분은 거절하고 현재 2024년 2월20일을 기점으로 한 편의 광고 영상을 제작했습니다. (이 또한 구독자분들께 사전에 양해를 구하고 허락해주셔서 찍고 수익의 일부는 기부를 하였습니다) 현재도 항상 달콤한 유혹들이 있지만 그래도 저희를 믿고 함께 해주시는 분들을 위해 광고 영상보다는 퀄러티 높은 영상 제작을 위해 노력하고 있습니다.  4. 모든 댓글을 읽으려고 노력합니다. 집 밖 외출을 자주 하지않는 저희 집순이 집돌이 부부는 댓글이 세상과 통하는 유일한 소통 창구라 믿고 있습니다. 그래서 저희는 하루 중 가장 많은 시간을 댓글 소통에 할애합니다. (하루 평균 4~5시간 이상) 사실 이는 영상을 찍고 만드는 시간보다도 더 많은 시간과 노력을 필요로 합니다. 그리고 가끔은 너무나 오랜시간 댓글을 달다가 팔과 목, 등이 아파오기도 합니다. 그래도 소통은 포기할 수 없습니다. 언제가 될 지 모르겠지만 건강이 허락하는 날까지 이를 지키려고 노력합니다.   5. 마지막으로, 저희는 흘리는 땀방울의 힘을 믿습니다. 일주일 한 편의 영상에 모든 것을 담으려고 노력합니다. 잘 완성된 한 편의 영상이 필요하신 분들께 잘 전달되어 도움이 된다면 그것으로 만족합니다. 조회수와 영상 갯수의 목적보다도 저희 영상을 기다려주시는 분들이 있기에 저희는 오늘도 최선을 다하고 있습니다.   💑댓글&후기 관련 꼭 읽어주세요💑 - 댓글/일지들을 저희 부부가 직접 읽고 하트를 누릅니다. 가끔은 손이 부족해 보일 수도 있지만 그래도 양해 부탁드려요 - 댓글/영상 알림설정은 필수✔ 저희 부부와 많은 구독자분들이 함께 응원해 드려요👨‍👩‍👧‍👧 - 동기부여&진정성이 있는 댓글은 상단에 고정을 해드려요 - 반복되는 글자나 숫자로만 댓글을 적으시면 스팸으로 가는 경우도 있으니 주의해 주세요  - 댓글은 수정후 하트가 없어지니 하트가 없어졌다고 넘 실망하지 마세요😳   💑Comments & Workout diary related - Please read💑 -We always read every comment one by one with heart♥ -If you've written your workout diary, please have the alarm set✔. A lot of us root for you!👨‍👩‍👧‍👧 -If you leave a comment that's a great motivation, we pin it  -When you write the diary with number only, sometimes the comments are categorized as spam. Please leave a comment that's longer than a sentence.    #11자다리 #허벅지살 #다리살",https://www.youtube.com/watch?v=M8Rmq9_998g,https://i.ytimg.com/vi/M8Rmq9_998g/hqdefault.jpg,345,2,LOWER,34,Home Training,2442439,44530,0,1,2025-01-01 00:00:00,2025-01-01 00:00:00,1,0
73,8분 루틴 꼭 해주세요! 운동 후 전신 스트레칭  - 8분 쿨다운 스트레칭,"운동 후 스트레칭 8분 쿨다운 스트레칭 - 운동 후 스트레칭 잘 해주시면 근육통도 감소되고 몸의 피로가 빨리 플립니다. 다른 운동 루틴들 하신 후에 마무리로 쿨다운 스트레칭 꼭 포함시켜 주세요!   빅씨스 인스타♥ https://www.instagram.com/BIGSISlife/  #쿨다운스트레칭 #운동후스트레칭 #전신스트레칭 #홈트 #홈트레이닝 #빅씨스   주의사항 부상을 줄이고 예방하려면 이 운동 루틴을 시작하기 전에 의사와 상의하는 것이 좋습니다. 빅씨스 운동 루틴 비디오를 수행하는 것은 자신의 책임 하에 수행하는 것 입니다. 빅씨스 유튜브 채널의 피트니스 프로그램, 온라인 운동 루틴 비디오 또는 유튜브에 공유 된 정보로 인해 입은 부상이나 피해에 대해 책임을 지지 않습니다. 여기에는 이메일, 비디오 및 텍스트가 포함됩니다. 이해해 주셔서 감사합니다.  Disclaimer To reduce and avoid injury, you will want to check with your doctor before beginning any workout routines from this channel. By performing any workout routine videos from this channel, you are performing them at your own risk. This Youtube Channel will not be responsible or liable for any injury or harm you sustain as a result of this channel's fitness program, online fitness videos, or information shared on Youtube. This includes emails, videos, and text. Thanks for your understanding.",https://www.youtube.com/watch?v=zDcOqeLGymE,https://i.ytimg.com/vi/zDcOqeLGymE/hqdefault.jpg,530,2,FULL_BODY,53,Home Training,2106375,17938,0,1,2025-01-01 00:00:00,2025-01-01 00:00:00,1,0
74,하루 한 번! 꼭 해야하는 15분 기본 덤벨운동 홈트(하체편)👑 2025,안녕하세요 빵그리여러분 ❤️  오늘은 덤벨을 사용한 15분 하체운동이에요!  예전에 15분 하체 덤벨 운동을 업로드했는데 많이 좋아주셨는데요 :)  조금 어렵다는 이야기를  많이 해주셨어요  아무래도 쉴틈없이 난이도있는 동작들을 계속 해서 그렇게 느끼셨을텐데용 ㅎㅎ   그래서! 효과는 같지만 이번 영상은 살짝 난이도를 쉽게(?) 조정해봤어요!  운동하고 2일차인 저는 아직도 의자에 앉고 일어서는게  힘들정도로 근육통이 오래가고 있습니다🥹 그만큼 효과가 좋아요!! 이전 버전이 조금 어려우셨던 분들은 이번 운동 잘 따라와주시고  이전 운동 잘하셨더라도 이번 운동은 새로운 루틴이기 때문에  좀 더 색다른 자극으로 느껴지실테니까요! 꼭 해보세용  그럼 오늘 운동도 홧팅입니다 ❤️  #덤벨운동 #하체운동 #덤벨홈트   ❣️멤버십 가입: https://tinyurl.com/2z6amqtn ❣️인스타그램: https://www.instagram.com/bbang_neu/ ❣️비지니스 문의: bbangneu@gmail.com  🎵 Music by Epidemic sound,https://www.youtube.com/watch?v=grZK0cZz39o,https://i.ytimg.com/vi/grZK0cZz39o/hqdefault.jpg,933,2,LOWER,93,Home Training,52181,814,0,1,2025-01-01 00:00:00,2025-01-01 00:00:00,1,0
